,comment_text,comment_date,comment_time
0,随着920新代码问世（彰显北交所三分足鼎地位），直接IPO推行（转市值打新引资买入北A），转板公司出现（平衡各板估值），北A估值修复牛随时现身。,03-24 11:17,03-24
0,北交所改革，可以先把容易的抓紧时间推出，例如920新k线新代码、上市公司与投资者互动平台互动易、北证50ETF等。,03-24 12:11,03-24
0,下周券商难啊,03-24 12:11,03-24
0,中信证券周一大幅度低开已成定局，其余券商是跟跌，还是,03-24 12:12,03-24
0,每股收益0.51，分红才0.04，太低了吧，你们觉得呢,03-24 12:12,03-24
0,哥们还不赶紧趁着ai多涨涨，非要跟着证劵玩,03-24 12:12,03-24
0,一哥跌倒了，把位置挪过来坐坐,03-24 12:18,03-24
0,下周准备在13-13.3元间开仓。,03-24 12:18,03-24
0,到12.5马上卖,03-24 12:20,03-24
0,继续跌，继续加仓，静等花开,03-24 12:29,03-24
0,下周回落到13.3元以下，随时准备开仓。,03-24 12:33,03-24
0,这家伙股本太多了，150多亿！减少到15亿试试！,03-24 12:34,03-24
0,看见8月28日纪念碑吗，14块都冲不上。想要涨慢慢等3年5载吧。各种忽悠散户接盘。不要价低就买。套死你,03-24 12:34,03-24
0,不要分红，注销股票，,03-24 12:35,03-24
0,有人收到妙想激活码了吗？,03-24 12:37,03-24
0,中信督导会不会带动券商板块加速深调。东方财富能不能雄起券茅,03-24 12:40,03-24
0,这货2-3天不能收回到14元左右那就下跌又开始了,03-24 12:40,03-24
0,继续看跌，外资连续流出套牢散户越来越多。看来13.5还要破。先不要急着补仓。,03-24 12:44,03-24
0,破11,03-24 12:55,03-24
0,大盘要破3020，回补下方缺口！,03-24 12:56,03-24
0,这个月也就在13.38-14这样，下个月有希望过14.38,03-24 13:02,03-24
0,这个周末只想弄清楚一件事，就是中信证券的事情会不会影响东财。。毕竟东财没有承销保荐业务,03-24 13:25,03-24
0,鲸落万物生。中信证券倒下，东方财富起。,03-24 13:29,03-24
0,绝对是金融券商，最强AI软件。必须跟AI涨，补涨股。,03-24 14:15,03-24
0,东方财富基本面吏上最优秀，东方财富是AI，是大模块，是互联网龙头，是券商但没做投行，所以东方财富不应该跟券商板块，必须走独立行情。,03-24 17:38,03-24
0,阶跃星辰来了，东财的ai怎么样了,03-24 17:45,03-24
0,会破13吗,03-24 18:32,03-24
0,例如北证50ETF，这是很好的投资工具，也可以吸引大量外来资金，多好的事怎么这么磨蹭。科创板、创业板当时成立一年就推出了ETF。现在科创50ETF一只就947亿份。目前科创板有10只ETF，近2000亿份，为科创板贡献了大量流动性，成为科创板的基石。,03-24 18:33,03-24
0,孤注一掷，祖宗保佑,03-24 18:38,03-24
0,2023年中信证券保荐30家公司上市，破发22家。中信迟早要出事。利好东财。,03-24 18:47,03-24
0,又要选择方向了,03-24 19:08,03-24
0,还有人看多吗？,03-24 19:10,03-24
0,12.8开盘就跑？,03-24 19:11,03-24
0,周一看谁跑得快……,03-24 19:23,03-24
0,可转债是利好吗,03-24 19:33,03-24
0,东方财富上周五收盘最低价，没和大盘同步，有刻意打压搞指数。所以下星期一必回归。,03-24 20:03,03-24
0,13.55的股价，一股分红4分钱,03-24 20:32,03-24
0,跌就对了，目标价11.01,03-24 20:34,03-24
0,谁能给我安慰一下,03-24 20:44,03-24
0,我是服了，主力流入4亿，就是为了第二天砸盘吗？笑死了，a股就是个笑话，让我长见识了。,03-24 20:55,03-24
0,第一支撑13.3第二支撑12.8,03-24 20:58,03-24
0,各位大佬：明天低开可以进吗？,03-24 21:12,03-24
0,大盘又起来还得是靠券商。,03-24 21:32,03-24
0,转发,03-25 00:50,03-25
0,券商横盘了一个月了，趋势一直没有选择，看月线图，感觉还是没有起来的迹象。,03-25 04:06,03-25
0,万亿国债，有没勇气一口气拉着走，否则如何吸引彼岸外资进场？如今被深套都是铁杆迷，谁把谁洗出去？,03-24 22:40,03-24
0,明天中信证券大概率暴跌，稳定大盘的就看东方财富了！,03-24 22:54,03-24
0,明天会不会5个点,03-24 23:00,03-24
0,所以其实上市趋于严格，对东财影响不大，东财影响最大的是牛市和熊市，不出意外的话一季度大增30%的业绩！,03-24 23:04,03-24
0,中信涨的时候财富也没涨啊，难道要跟着跌嘛，有没有大神说下消息面啊，,03-24 23:04,03-24
0,复盘日期：3月23日大盘带量/低开下跌，盘中跌破MA20【5日均量线放大迹象，macd绿柱加大，做空力量加强，但也有护盘，观察MA20均线支撑】创业板带量/低开下跌，收盘M20均线附近盘面思路（new）：周五突然出现大跌上午单边快速下跌外因人民币兑美元快速贬值内因做空力量正在加强下午护盘资金出手收盘拉回M20均线上方同时5日均量线有放大迹象先观察MA20均线支撑周四夜报提前预测到调整从技术判断...,03-24 23:34,03-24
0,明天3低开2%，加点仓，杀到5%满仓搞，尾盘拉回去一半就出掉今天进的仓，跟着融券做空的人一分钱不亏,03-24 23:36,03-24
0,看好财富管理行业及公司基本面的长期成长性。近期公司加速AI大模型的研发与落地，自研金融大模型妙想已开启内测，未来有望赋能公司产品能力与运营能力、疏解降费降佣压力，同时公司也于2月发布“质量回报双提升”行动方案并顶格完成股份回购近10亿元，此次新一轮股权激励计划草案的发布也有望进一步激发核心人才的积极性和创造性，增强市场信心。AI券茅,03-24 23:40,03-24
0,招商证券只有你一半市值，1/3市净率，比你还多赚了6个亿...说什么好呢,03-25 00:00,03-25
0,净利润增长达不到10%就是利空,03-25 01:17,03-25
0,东方财富发可转债是利空还是利好,03-25 04:07,03-25
0,一堆利好不会涨，一个利空必暴跌,03-25 06:31,03-25
0,中信证券跌倒。其它证券吃饱！,03-25 06:55,03-25
0,"不要被误伤！东方财富的子公司东方财富证券拥有证券承销与保荐业务资格。然而，东方财富证券并未实际参与保荐业务。这是因为东方财富证券坚守道德底线，不愿意参与到可能涉及作假的保荐业务中[](http://gubaformgr.eastmoney.com/news,300059,1399576456.html)。所以，虽然东方财富证券具备这项业务资格，但并未进行相关的...",03-25 07:19,03-25
0,毛姐提示：建议东方财富可以一种类似微信的一种社交软件,03-25 07:29,03-25
0,该券商股干一番大事。几个月了数你不动,03-25 08:22,03-25
0,每次净流出五千股里面它跑在前三，每次都少不了它,03-25 08:22,03-25
0,静神998，继续出来，扮演你得小丑角色，画画图，再分析分析。,03-25 08:25,03-25
0,不争气的东西,03-25 08:42,03-25
0,3月22号A股三大指数收报:3048.03，9565.56，1869.17。两市成交额10973亿，比前日增加295亿。北上资金流出31.38亿，南下资金流入145.38亿。涨跌停家66/13，涨跌家889/4181。传媒，通信服务，其他电子，印刷包装板块涨幅居前。,03-25 08:42,03-25
0,3月29日周末年报高分红、高送转，基康仪器30cm等你来,03-25 08:42,03-25
0,。估值不到同在成长赛道创业板、科创板50%（动态市盈率中位数比较），而当前进场个人投资者达700多万户，公募基金达900多只，做市券商达16家。随着920新代码问世（彰显北交所三分足鼎地位），直接IPO推行（市值打新引资买入北A），转板公司出现（平衡估值），北A估值修复牛随时现身。,03-25 08:42,03-25
0,集邮式买入基康，必有数倍收获,03-25 08:42,03-25
0,亏的时候更要晒，不然有些人老是问我P图软件哪款。我还在，没有16不会走,03-25 08:48,03-25
0,“基康仪器”核电工程安全结构壳的安全监测，在过去20年市场占有率90%以上，是目前受到普遍认可的国内唯一制造商，“人造太阳”工程推进，或将迎来新的机遇！,03-25 08:57,03-25
0,A股三大交易所之一的北交所，当前上市公司245家，其中国家级专精特新小巨人企业123家，而累计总市值3842亿（流值1948亿），相当于主板一家中盘股,03-25 08:57,03-25
0,2023年10月公司完成回购计划，期间回购431万股，占公司总股本的3.0897%，支付金额为2942万元，大额回购彰显管理层信心。,03-25 08:57,03-25
0,基康仪器子公司取得中国合格评定国家认可委员会实验室认可证书。,03-25 08:57,03-25
0,大盘子股票！,03-25 08:57,03-25
0,我等着分红了,03-25 09:15,03-25
0,那个跌，跟那个板块，挺好,03-25 09:22,03-25
0,今天就怕要凉凉喽,03-25 09:25,03-25
0,牛,03-25 09:25,03-25
0,，，，，,03-25 09:25,03-25
0,完啦！真去下方回补缺口了！,03-25 09:26,03-25
0,又被套住了,03-25 09:28,03-25
0,跳空低开。。。关灯吃面,03-25 09:28,03-25
0,今天不会开盘直接跌停吧？,03-25 09:28,03-25
0,谢谢让我卖出，拜拜了，休息观战,03-25 09:29,03-25
0,同花顺可比吗,03-25 09:30,03-25
0,跟跌不跟涨的,03-25 09:30,03-25
0,的坏,03-25 09:30,03-25
0,2023年10月公司完成回购计划，期间回购431万股，占公司总股本的3.0897%，支付金额为2942万元，大额回购彰显管理层信心。,03-25 09:30,03-25
0,2023年10月公司完成回购计划，期间回购431万股，占公司总股本的3.0897%，支付金额为2942万元，大额回购彰显管理层信心。,03-25 09:30,03-25
0,又没督导你,03-25 09:30,03-25
0,20240325,03-25 09:31,03-25
0,同花顺现在对标的就是以前高增长的东财，这个已经完全没有成长性了。,03-25 09:33,03-25
0,没用了，跑了,03-25 09:34,03-25
0,太难了。,03-25 09:34,03-25
0,同花太强了,03-25 09:35,03-25
0,东财为什么股价这么低？,03-25 09:36,03-25
0,是中信被检查，又不是你？跌个,03-25 09:36,03-25
0,今天跌停趋势形成,03-25 09:38,03-25
0,"唱多研报一出，股价大跌前兆，A股市场定律。国元证券给予东方财富买入评级http://guba.eastmoney.com/news,300059,1409770091.html太平洋给予东方财富买入评级http://guba.eastmoney.com/news,300059,1409150678.html信达证券给予东方财富买入评级经纪两融市占率提升股权激励彰显发展信心http://guba...",03-25 09:38,03-25
0,你有投行业务吗,03-25 09:39,03-25
0,抢筹别手慢,03-25 09:40,03-25
0,券商开始杀盘了,03-25 09:41,03-25
0,券商就是个砸盘的货,03-25 09:41,03-25
0,5元上去的,03-25 09:41,03-25
0,踩了个大雷！,03-25 09:42,03-25
0,瞎了狗眼，卖了长安汽车买了你,03-25 09:42,03-25
0,坐等破20日均后清仓砸盘,03-25 09:42,03-25
0,伍个亿交易量流出一个多亿完蛋了吗,03-25 09:42,03-25
0,又开始了,03-25 09:44,03-25
0,看来要破13元了,03-25 09:44,03-25
0,如果能回到12元以下的话就接入,03-25 09:44,03-25
0,这60日线既然给跌破了。,03-25 09:44,03-25
0,两个点,03-25 09:45,03-25
0,东财一家公司都没保荐，没坑大家被中信证券连累了。,03-25 09:45,03-25
0,交易费用降低了，量化交易频率也降低了，IPO也逐渐减少了，证券收入降低那是必然的，大家要清楚地认识到现状，所以不要上头。但是证券板块占指数比重较大，如果证券板块一直下跌，对指数影响会较大。在证券业务降低的前提下，可以通过合并组建较大市值投行的这个契机，来稳定证券板块和指数。目前来看，如果要激...,03-25 09:46,03-25
0,可以见到12元了，别进入，未到底部,03-25 09:47,03-25
0,不割不补熬三年,03-25 09:47,03-25
0,这几天跟跌不,03-25 09:49,03-25
0,等会中信回去了你还回不去,03-25 09:49,03-25
0,哪位大神给解释一下为什么今年不再送股啦？,03-25 09:49,03-25
0,...,03-25 09:50,03-25
0,这股能到12元,03-25 09:51,03-25
0,中信倒了你不就当一哥了，加油,03-25 09:52,03-25
0,砸盘好轻松！,03-25 09:52,03-25
0,这股能到12元，稳健的现在不要加仓,03-25 09:54,03-25
0,跑吧！神仙来了也没用,03-25 09:54,03-25
0,久盘必跌,03-25 09:55,03-25
0,又开始下台阶一点一点大托单,03-25 09:56,03-25
0,还好开盘跑的快,03-25 09:56,03-25
0,大哥，冲一冲吧,03-25 09:56,03-25
0,中信倒下，难道不应该是利好？,03-25 09:56,03-25
0,东财呀怎么说你呢挣点气吧,03-25 09:57,03-25
0,谁买谁啥子，破12块，做双底,03-25 09:57,03-25
0,sb,03-25 09:57,03-25
0,30分钟流出2个亿！,03-25 09:58,03-25
0,周评的时候我说过的。周五不能高于13.73收盘。不然就麻烦了。周线级别的高位序列不是很好，容易短期就见顶，换句话来说牛市一浪空间有限，甚至根本就不是牛市一浪而是熊市反弹而已。所以主力资金还是有长期打算的。有兴趣的可以看看2017年到2021年的周线。每次周线级别的序列高位就代表着阶段高点。从控盘来讲，主力资金和我想到一块了。吹个牛了。不用当回事。本质就是指...,03-25 10:02,03-25
0,你们都跑了。我留下,03-25 10:03,03-25
0,13，29补一点。,03-25 10:03,03-25
0,空仓等待下跌到7块,03-25 10:06,03-25
0,下周一，5日、10日、20日线聚集；下周一30日金叉60日线；下周末60日线有向下变为走平。本周l，之前预判是平稳过度等财报，下周预判是企稳向上，最迟下下周向上突破直奔15。对2023年报我给予好评，同时我认为今年上半年将会出现拐点（业绩），,03-25 10:06,03-25
0,你没有任何ipo业务，管关你啥事？,03-25 10:08,03-25
0,会有一波大行情,03-25 10:08,03-25
0,严查中信，按理说利好优质券商，为啥你也跟跌？,03-25 10:09,03-25
0,不怕不怕啦,03-25 10:09,03-25
0,下月开始正式上长，这一周这个月费劲了，继续躺地。,03-25 10:12,03-25
0,为什么这么能跌,03-25 10:13,03-25
0,13.88。买在了高点上,03-25 10:13,03-25
0,别处赚的全给你赔了，太苦了，一堆概念，谁跌跟谁，真是太无语,03-25 10:14,03-25
0,一天全给你跌破,03-25 10:15,03-25
0,现在的市盈率同嘉信理财差不多了,03-25 10:15,03-25
0,请教，去年和今年东财保荐上市的有几家是破发的？破发率超中信的73%了吗？,03-25 10:16,03-25
0,周一再跌我就可以把之前卖飞的筹码买回来了，所以到底是让我买回卖飞的筹码还是把麻辣烤鱼（大份）还给我，财哥你自己看着办吧,03-25 10:16,03-25
0,证券为什么砸盘,03-25 10:16,03-25
0,本以为横盘这么久要突破了，没想到是我买崩了,03-25 10:18,03-25
0,早上借中信的东风打压了一拨，下午会不会诱多？,03-25 10:19,03-25
0,到处都是托！,03-25 10:20,03-25
0,解套遥遥无期,03-25 10:22,03-25
0,券商成了这几年的领跌指数了，每次跌都是券商带头,03-25 10:23,03-25
0,有点止跌企稳的意思了。,03-25 10:23,03-25
0,你跑什么，赶紧吸引中信流出资金才是嘛！,03-25 10:24,03-25
0,半导体都v起来了,03-25 10:26,03-25
0,啥时来个20,03-25 10:26,03-25
0,大盘红的你还是绿的,03-25 10:26,03-25
0,券商没一个好东西，涨不起来根源就在这,03-25 10:27,03-25
0,王者荣耀,03-25 10:27,03-25
0,sb,03-25 10:27,03-25
0,牛，被一哥带坑里了，算是被错杀。今天买入的必赚，可惜我上周五已满仓。,03-25 10:27,03-25
0,经过年前的大检查，合规合法。合情合理，基本无欺诈的良心网络营销。,03-25 10:29,03-25
0,中信被督导，这样跌也算了，这家伙也跌，不知道偷偷摸摸做了多少恶，,03-25 10:32,03-25
0,买了你真糟心,03-25 10:35,03-25
0,莎比保利开始拉了，指数要大涨,03-25 10:37,03-25
0,搞券商带头作用？,03-25 10:37,03-25
0,指数大涨，开始买买买,03-25 10:38,03-25
0,拭目以待,03-25 10:39,03-25
0,太弱了,03-25 10:39,03-25
0,中信被查掉3个点，这货也这样跌，也是坏事干多了没爆出来吗,03-25 10:40,03-25
0,中信被督导你也要跟着凑热闹？,03-25 10:40,03-25
0,散户太多了，估计12了,03-25 10:42,03-25
0,保利涨，指数涨，大盘涨个股涨，,03-25 10:42,03-25
0,中信已死，东财最好,03-25 10:47,03-25
0,妙想什么时候公测？,03-25 10:48,03-25
0,大盘红了，东哥你看着办,03-25 10:48,03-25
0,作为你们的统帅，我必须知行合一，14下只买不卖,03-25 10:50,03-25
0,真是无语,03-25 10:51,03-25
0,哎，没选三一，选了这个,03-25 10:51,03-25
0,卖了,03-25 10:52,03-25
0,大家都在骂某信证券，跟你又没有啥关系，你也是凑热闹,03-25 10:55,03-25
0,一大群散户加仓操底感觉捡到宝一样,03-25 10:56,03-25
0,托单必跌,03-25 10:57,03-25
0,不是完全券商，跌幅比纯券商还大。,03-25 10:57,03-25
0,中信已死，东财当立。岁在2024，天下大吉,03-25 10:58,03-25
0,没什么筹码，砸个嘛哈,03-25 10:58,03-25
0,股东回购到9.65元低价格筹码才会拉升上来,03-25 10:59,03-25
0,今年就是筑底的一年，明年再来,03-25 11:02,03-25
0,为什么不跌停，还在等什么,03-25 11:02,03-25
0,券商是真的惨，总是被翻旧账。,03-25 11:07,03-25
0,怎么回事,03-25 11:07,03-25
0,互联网板块升东财不是所属板块，互联网板块跌东财属互连网板块,03-25 11:08,03-25
0,散户集中营了……,03-25 11:09,03-25
0,这个股真不是一般的差劲,03-25 11:09,03-25
0,买招商蛇口，拓邦股份,03-25 11:10,03-25
0,磨世上，还券茅呢，垃圾差不多,03-25 11:12,03-25
0,你好牛，大盘没你牛，大盘小跌你大跌2点，大盘大涨你不涨，跟跌不跟涨，毛鬼,03-25 11:13,03-25
0,你又不参与IPO，跟到跌啥？,03-25 11:14,03-25
0,坚定看好妙想概念！,03-25 11:16,03-25
0,大盘不错呀，可是东财今天是什么造型？,03-25 11:18,03-25
0,把中兴干下来你做一哥,03-25 11:19,03-25
0,如果不懂的话劝你的投资指数,03-25 11:20,03-25
0,今天是要流出10个亿！,03-25 11:20,03-25
0,咋地走成破位了,03-25 11:21,03-25
0,下午开始机关枪模式，一顿突突突,03-25 11:21,03-25
0,如题,03-25 11:24,03-25
0,被中信害惨了，无语,03-25 11:25,03-25
0,全抛了,03-25 11:26,03-25
0,一个费物，就没有一天像样的涨,03-25 11:26,03-25
0,每次在东财赚点钱，总会在其他股上亏回来,03-25 11:27,03-25
0,最后三分钟来个惊喜啊！,03-25 11:31,03-25
0,今天房地产板块爆发，我的招商蛇口大涨，,03-25 11:35,03-25
0,冲啊,03-25 11:36,03-25
0,不知道咋说这只股票啦,03-25 11:41,03-25
0,无语了滴滴,03-25 11:43,03-25
0,取代中信~成为券商一哥~,03-25 11:45,03-25
0,没用的,03-25 11:48,03-25
0,高凤勇认为，北交所推进增量改革的空间更大，改革的边际效力更显著，对于激发市场活力，增强投资者信心的效果也会更好。预计未来一段时间北交所各项改革举措会更好地纳入统筹考虑，稳步推进，陆续落地。,03-25 11:50,03-25
0,一年前，中国最大的稀土供应商中国北方稀土（集团）高科技股份有限公司（下称“北方稀土”，600111）宣布，拟斥资近80亿元建设“中国北方稀土（集团）高科技股份有限公司冶炼分公司与华美公司原厂址及附近接壤区域绿色冶炼升级改造项目”。该项目剑指全球规模最大、技术领先、节能环保的稀土原料生产基地。,03-25 11:50,03-25
0,展望后市，中国银河证券发布研报显示，2024年，对于北交所板块投资，建议重点关注公司基本面良好，在募投项目顺利推进中具备高成长性的公司，以及公司经营稳健，持续盈利能力佳的高股息率公司。,03-25 11:53,03-25
0,北交所估值的洼地、政策的高地，小市值成长股的集聚地，更是700多万投资人的福地！,03-25 11:54,03-25
0,当前已入场700多万个人、900多只基金、16家做市券商，而流通市值仅1874亿，且前十大流通股占比通常在50%以上（相对稳定），在外流通可炒作筹码不到千亿，“僧多粥少”到时必将争得热火朝天、天翻地覆。,03-25 11:57,03-25
0,下午收盘在13.42元,03-25 12:10,03-25
0,绝望了,03-25 12:10,03-25
0,哈哈哈.13.29第二中队成交了。,03-25 12:14,03-25
0,明天千万别错杀东财，因为东财没有IPO保荐业务！,03-25 12:14,03-25
0,东财没有保荐业务，利好东财,03-25 12:17,03-25
0,趋势坏掉了！没有补救措施了。后面就是暴风骤雨的下跌了！等券商拉板块的都死了这条心吧！,03-25 12:20,03-25
0,这都多少天了～,03-25 12:21,03-25
0,13.29的价格我一卖，你马上拉升，跟我斗是吧！我很生气，下午开盘我就买入上证指数etf，有种你就继续拉升！亏了我也认了！我一般威力很大，买啥啥下跌，没有商量,03-25 12:21,03-25
0,今天中信证券把证券板块、东方财富拖下水。,03-25 12:27,03-25
0,上周三，你和600031几乎一样价格，盘中你还高几分钱，今天你被人家拉下一元四，幸亏没选你，选了它。,03-25 12:30,03-25
0,看分时60分钟完蛋了，又要大跌,03-25 12:30,03-25
0,你就是给散户炒股的，没啥风险，为啥也跌,03-25 12:32,03-25
0,牛市扛大旗，必靠券商，坚定持有,03-25 12:34,03-25
0,下午大盘一个点，你不跌行不,03-25 12:36,03-25
0,今年最错误的决定就是买了你这个货,03-25 12:37,03-25
0,13.89进的，套牢了，6千股,03-25 12:38,03-25
0,标题说的是120分钟级别的从14.36向下的完整回调波段，终究还是按照五笔结构来运行的，反映在快慢线的运行特征，就包含了快线三次远离DEA线向0轴方向下沉，对应了三笔下跌。而中间两次反抽靠拢DEA线尝试金叉都告失败而被空头夯退，演绎了“将金将吻一脚踹”的过程，对应的是2浪和4浪的反抽，高点分别是14.08和14.07元。但是这个周期的本轮回调总体上属于强势调整...,03-25 12:38,03-25
0,中信被督导，对东财绝对是利好,03-25 12:39,03-25
0,歇逼，今天一激动冲早了！应该再等等的,03-25 12:39,03-25
0,盯盘很多天，你以为它已经跌到底，你兴冲冲的全仓买入。嘿，它只是跌到了半山腰，你又一次鉴证了它的一路常绿。嘿，当你受不了，作为一个被割的韭菜，出货抛掉。嘿，它涨了。嘿，你只是一个被割的韭菜；嘿，他的跌与你有关，它的涨与你只是过客。股票啊、欲望啊！,03-25 12:40,03-25
0,大盘今天红，看你还跌不跌,03-25 12:40,03-25
0,又要二次探底了吗？,03-25 12:40,03-25
0,一季度业绩应该很好！怕什么！,03-25 12:40,03-25
0,希望中信能倒下去，那么中信的52万家人最起码能来三分之一东财，那么东财业绩就能很好的提升，少了个竞争对手就是对自己的最好的提升。。就好比前几天猪肉板块的那个啥倒下了，其他猪肉股全部上去了。。,03-25 12:50,03-25
0,拉涨停可以拿筹码，下跌有几个筹码，都是亏的,03-25 12:55,03-25
0,如果不懂做个指数投资也行，这个最简单有效,03-25 12:56,03-25
0,破位下行！无论东财怎么好也不会涨，一个散户扎堆的票，有主力拉升可能吗？本轮下跌没有结束，破12.5是大概率的，吴主席对券商本就熟悉，监管会更到位更严！即使上涨空间也有限，东财本年最高15左右！,03-25 12:56,03-25
0,内盘逃出太大了今天又是睡觉的一天,03-25 12:57,03-25
0,知道你做空可以赚钱但是又买不了融券,03-25 12:58,03-25
0,打到中信个老六，财富目标16元！,03-25 12:59,03-25
0,A股难道只能炒热点，炒题材，炒预期，炒垃圾，跟业绩没关系，公司的质地取决游资的热情。,03-25 12:59,03-25
0,只有上涨才赚钱，下跌机构也亏死你,03-25 12:59,03-25
0,你不是搞笑嘛？别人中信涨的时候你也没有涨。中信违规疯狂保荐。你连保荐业务都不做，跟着瞎起什么哄？,03-25 13:00,03-25
0,下午涨停板摸一摸16.26,03-25 13:08,03-25
0,董秘：东方财富：尊敬的投资者：您好，感谢您对公司的关注和支持。妙想金融大模型作为金融行业的垂直大模型，更加关注金融场景的垂直能力。,03-25 13:13,03-25
0,增持股份注销就是忽悠啥子，入场，之后套牢,03-25 13:13,03-25
0,董秘：东方财富：尊敬的投资者：您好，感谢关注。公司聚焦金融科技创新，公司自研金融领域大模型目前正按照主管部门相关要求推进大模型备案工作。公司始终坚持以用户需求为中心，持续加大研发投入力度，重点加强AI能力建设，在自然语言处理、图像识别、AIGC等方面取得了较大进展，不断提升科技赋能水平，进一步满足用户需求，优化完善一站式互联网财富管理生态圈。,03-25 13:15,03-25
0,一月涨得都不够你一天跌！！！,03-25 13:15,03-25
0,又买在最高点了唉,03-25 13:17,03-25
0,沉住气，坐等破13。,03-25 13:18,03-25
0,无量下跌还要跌。13.5破了看13能不能稳住。就是一个垃圾看看同花顺再看看你。,03-25 13:19,03-25
0,有利空先跑,03-25 13:19,03-25
0,我卖了，你可以涨啦！,03-25 13:19,03-25
0,不出意外，今天绝对是你的高光时刻，你定会绝地反击，一路前行，让我们分分钟回本。,03-25 13:21,03-25
0,感觉大盘在围着东财玩。东财上14就跌,03-25 13:25,03-25
0,想放弃了！,03-25 13:26,03-25
0,收盘13，50,03-25 13:33,03-25
0,10.03的机会就在不久之后到来，稍等两天！,03-25 13:34,03-25
0,先让子弹飞一会,03-25 13:35,03-25
0,继续加仓，A股不能没有东方财富，这是我们的家,03-25 13:36,03-25
0,14块钱的本，什么时候能回本？,03-25 13:37,03-25
0,砸砸砸。没有筹码了就大宗买来砸,03-25 13:39,03-25
0,每天2角稳如！,03-25 13:42,03-25
0,股，天天那么多铁头散户接盘，就这么想做主力听话的乖儿子吗？,03-25 13:44,03-25
0,争气点,03-25 13:44,03-25
0,我们自己还是要走自己的路。现在是不是不能说了，昨天发文建议说东方中信合并就被删了，难道这中信看到了不舒服了，自己是老大怎么能被人这么说，但实际上确实是中信那开的空单最多，你怨不了别人，这是东方大国的地方，做什么事要有我们自己的规则，西方经济学学得再好，也是外人玩剩下的，要不米米现在为什么这么横，我们还是要有自己的一些东西的，比如东方财富现在做的“妙想”金融大模型，一些交易规则或者是玩法我们说了算就...,03-25 13:49,03-25
0,券茅有毛用,03-25 13:49,03-25
0,可惜了13元没买到。过几天吧，等。天天挂,03-25 13:52,03-25
0,上涨开始，今日目标13.61,03-25 13:53,03-25
0,走了，留下的发财,03-25 13:54,03-25
0,无坚不摧，信用账户的操作，增加10%的股数是用来抵消手续费的,03-25 13:59,03-25
0,没有最低只有更低。是跌回去成立双底，还是继续破位挖坑创新低去？,03-25 14:01,03-25
