,good_matches_day,good_matches_num,bad_matches_day,bad_matches_num,date,time
0,[],0,[],0,03-20 19:55,03-20
1,[],0,[],0,03-20 19:57,03-20
2,[],0,[],0,03-20 20:06,03-20
3,[],0,[],0,03-20 20:13,03-20
4,[],0,[],0,03-20 20:35,03-20
5,['卖'],1,[],0,03-20 20:41,03-20
6,[],0,[],0,03-20 20:45,03-20
7,[],0,[],0,03-20 21:02,03-20
8,[],0,[],0,03-20 21:04,03-20
9,[],0,[],0,03-20 21:05,03-20
10,[],0,[],0,03-20 21:07,03-20
11,[],0,[],0,03-20 21:11,03-20
12,"['空头', '做空']",2,['涨'],1,03-20 21:13,03-20
13,[],0,[],0,03-20 21:13,03-20
14,[],0,[],0,03-20 21:24,03-20
15,[],0,[],0,03-20 21:26,03-20
16,['大跌'],1,[],0,03-20 21:31,03-20
17,"['减持', '流出']",2,[],0,03-20 21:53,03-20
18,[],0,"['多', '涨幅']",2,03-20 22:08,03-20
19,"['跌', '跌']",2,['涨'],1,03-20 22:19,03-20
20,[],0,[],0,03-20 22:45,03-20
21,['跌'],1,"['利好', '利好']",2,03-20 22:50,03-20
22,[],0,[],0,03-20 23:12,03-20
23,[],0,['上涨'],1,03-20 23:15,03-20
24,[],0,[],0,03-20 23:40,03-20
25,[],0,[],0,03-21 00:20,03-21
26,[],0,[],0,03-21 00:29,03-21
27,[],0,"['补', '买']",2,03-21 01:11,03-21
28,[],0,[],0,03-21 01:53,03-21
29,[],0,['增加'],1,03-21 04:50,03-21
30,[],0,[],0,03-21 04:58,03-21
31,[],0,[],0,03-21 06:21,03-21
32,[],0,[],0,03-21 07:15,03-21
33,[],0,[],0,03-21 07:21,03-21
34,[],0,[],0,03-21 07:28,03-21
35,[],0,[],0,03-21 07:30,03-21
36,[],0,"['多', '利好']",2,03-21 07:30,03-21
37,[],0,[],0,03-21 07:30,03-21
38,[],0,[],0,03-21 07:36,03-21
39,[],0,[],0,03-21 07:36,03-21
40,[],0,[],0,03-21 07:51,03-21
41,['跌'],1,['上涨'],1,03-21 08:06,03-21
42,[],0,[],0,03-21 08:06,03-21
43,[],0,[],0,03-21 08:24,03-21
44,[],0,[],0,03-21 08:25,03-21
45,[],0,[],0,03-21 08:26,03-21
46,[],0,[],0,03-21 08:38,03-21
47,['下跌'],1,['上涨'],1,03-21 08:46,03-21
48,[],0,[],0,03-21 08:46,03-21
49,[],0,"['流入', '流入', '涨幅']",3,03-21 08:48,03-21
50,[],0,[],0,03-21 08:57,03-21
51,[],0,[],0,03-21 09:00,03-21
52,[],0,"['上涨', '上涨', '上涨', '上涨']",4,03-21 09:08,03-21
53,[],0,[],0,03-21 09:14,03-21
54,[],0,['利好'],1,03-21 09:17,03-21
55,[],0,['多'],1,03-21 09:18,03-21
56,[],0,['买'],1,03-21 09:19,03-21
57,[],0,[],0,03-21 09:19,03-21
58,[],0,[],0,03-21 09:19,03-21
59,[],0,[],0,03-21 09:21,03-21
60,[],0,[],0,03-21 09:24,03-21
61,[],0,[],0,03-21 09:24,03-21
62,[],0,[],0,03-21 09:26,03-21
63,[],0,[],0,03-21 09:33,03-21
64,[],0,[],0,03-21 09:34,03-21
65,[],0,[],0,03-21 09:34,03-21
66,[],0,[],0,03-21 09:36,03-21
67,[],0,[],0,03-21 09:36,03-21
68,['跌'],1,[],0,03-21 09:37,03-21
69,[],0,[],0,03-21 09:37,03-21
70,[],0,[],0,03-21 09:37,03-21
71,[],0,[],0,03-21 09:39,03-21
72,[],0,[],0,03-21 09:40,03-21
73,['空'],1,[],0,03-21 09:40,03-21
74,[],0,['拉升'],1,03-21 09:42,03-21
75,[],0,[],0,03-21 09:42,03-21
76,[],0,['多'],1,03-21 09:42,03-21
77,"['卖', '卖']",2,[],0,03-21 09:43,03-21
78,[],0,[],0,03-21 09:43,03-21
79,[],0,[],0,03-21 09:44,03-21
80,[],0,[],0,03-21 09:44,03-21
81,[],0,[],0,03-21 09:46,03-21
82,[],0,[],0,03-21 09:49,03-21
83,[],0,[],0,03-21 09:51,03-21
84,[],0,[],0,03-21 09:51,03-21
85,[],0,['涨'],1,03-21 09:53,03-21
86,[],0,[],0,03-21 09:53,03-21
87,[],0,[],0,03-21 09:53,03-21
88,[],0,[],0,03-21 09:53,03-21
89,[],0,[],0,03-21 09:54,03-21
90,[],0,"['涨', '多']",2,03-21 09:55,03-21
91,[],0,[],0,03-21 09:55,03-21
92,[],0,[],0,03-21 09:55,03-21
93,[],0,[],0,03-21 09:56,03-21
94,['下跌'],1,"['上涨', '上涨', '上涨']",3,03-21 09:56,03-21
95,[],0,[],0,03-21 09:56,03-21
96,[],0,[],0,03-21 09:58,03-21
97,[],0,[],0,03-21 09:59,03-21
98,[],0,[],0,03-21 09:59,03-21
99,[],0,['大涨'],1,03-21 10:00,03-21
100,[],0,['涨'],1,03-21 10:00,03-21
101,[],0,[],0,03-21 10:00,03-21
102,[],0,[],0,03-21 10:00,03-21
103,[],0,[],0,03-21 10:00,03-21
104,['卖'],1,['买'],1,03-21 10:01,03-21
105,[],0,[],0,03-21 10:01,03-21
106,[],0,[],0,03-21 10:01,03-21
107,[],0,['涨'],1,03-21 10:02,03-21
108,[],0,[],0,03-21 10:02,03-21
109,[],0,['上涨'],1,03-21 10:02,03-21
110,[],0,[],0,03-21 10:03,03-21
111,"['卖', '卖']",2,[],0,03-21 10:03,03-21
112,['空头'],1,[],0,03-21 10:04,03-21
113,[],0,[],0,03-21 10:05,03-21
114,[],0,[],0,03-21 10:05,03-21
115,[],0,[],0,03-21 10:05,03-21
116,[],0,[],0,03-21 10:06,03-21
117,[],0,[],0,03-21 10:06,03-21
118,[],0,"['涨', '多']",2,03-21 10:06,03-21
119,[],0,[],0,03-21 10:06,03-21
120,[],0,[],0,03-21 10:06,03-21
121,[],0,[],0,03-21 10:06,03-21
122,[],0,[],0,03-21 10:07,03-21
123,['卖'],1,['买'],1,03-21 10:07,03-21
124,[],0,[],0,03-21 10:08,03-21
125,[],0,[],0,03-21 10:08,03-21
126,[],0,['入场'],1,03-21 10:08,03-21
127,[],0,[],0,03-21 10:08,03-21
128,['卖'],1,[],0,03-21 10:08,03-21
129,[],0,[],0,03-21 10:09,03-21
130,[],0,[],0,03-21 10:09,03-21
131,[],0,[],0,03-21 10:10,03-21
132,[],0,[],0,03-21 10:11,03-21
133,[],0,[],0,03-21 10:11,03-21
134,[],0,[],0,03-21 10:13,03-21
135,[],0,[],0,03-21 10:13,03-21
136,[],0,['涨'],1,03-21 10:13,03-21
137,[],0,[],0,03-21 10:13,03-21
138,[],0,[],0,03-21 10:14,03-21
139,[],0,['涨'],1,03-21 10:14,03-21
140,[],0,[],0,03-21 10:14,03-21
141,[],0,[],0,03-21 10:15,03-21
142,[],0,[],0,03-21 10:17,03-21
143,[],0,[],0,03-21 10:17,03-21
144,[],0,[],0,03-21 10:18,03-21
145,[],0,[],0,03-21 10:19,03-21
146,[],0,[],0,03-21 10:19,03-21
147,[],0,[],0,03-21 10:19,03-21
148,[],0,[],0,03-21 10:19,03-21
149,[],0,[],0,03-21 10:22,03-21
150,[],0,[],0,03-21 10:25,03-21
151,[],0,[],0,03-21 10:26,03-21
152,[],0,['流入'],1,03-21 10:26,03-21
153,[],0,[],0,03-21 10:26,03-21
154,[],0,[],0,03-21 10:26,03-21
155,[],0,[],0,03-21 10:26,03-21
156,[],0,[],0,03-21 10:27,03-21
157,[],0,[],0,03-21 10:28,03-21
158,[],0,[],0,03-21 10:29,03-21
159,[],0,['暴涨'],1,03-21 10:29,03-21
160,[],0,[],0,03-21 10:30,03-21
161,[],0,[],0,03-21 10:30,03-21
162,[],0,[],0,03-21 10:33,03-21
163,[],0,[],0,03-21 10:34,03-21
164,['看空'],1,[],0,03-21 10:34,03-21
165,[],0,[],0,03-21 10:35,03-21
166,[],0,[],0,03-21 10:36,03-21
167,[],0,['买'],1,03-21 10:36,03-21
168,[],0,"['买', '多']",2,03-21 10:37,03-21
169,[],0,[],0,03-21 10:38,03-21
170,[],0,[],0,03-21 10:38,03-21
171,[],0,[],0,03-21 10:39,03-21
172,['卖'],1,"['买', '赚']",2,03-21 10:39,03-21
173,[],0,[],0,03-21 10:39,03-21
174,[],0,[],0,03-21 10:39,03-21
175,"['出货', '下跌']",2,[],0,03-21 10:39,03-21
176,['跌'],1,[],0,03-21 10:39,03-21
177,[],0,[],0,03-21 10:40,03-21
178,"['下跌', '阴线', '下跌']",3,"['大阳线', '多', '上涨']",3,03-21 10:40,03-21
179,[],0,['上涨'],1,03-21 10:41,03-21
180,[],0,[],0,03-21 10:43,03-21
181,[],0,[],0,03-21 10:44,03-21
182,[],0,['买'],1,03-21 10:44,03-21
183,[],0,['涨'],1,03-21 10:45,03-21
184,[],0,[],0,03-21 10:46,03-21
185,[],0,[],0,03-21 10:47,03-21
186,[],0,[],0,03-21 10:48,03-21
187,[],0,[],0,03-21 10:48,03-21
188,['阴跌'],1,[],0,03-21 10:52,03-21
189,['亏'],1,['买'],1,03-21 10:52,03-21
190,[],0,[],0,03-21 10:54,03-21
191,['阴跌'],1,[],0,03-21 10:54,03-21
192,[],0,[],0,03-21 10:54,03-21
193,[],0,[],0,03-21 10:58,03-21
194,[],0,"['流入', '多']",2,03-21 10:58,03-21
195,['砸'],1,[],0,03-21 11:00,03-21
196,[],0,[],0,03-21 11:00,03-21
197,[],0,[],0,03-21 11:00,03-21
198,[],0,[],0,03-21 11:03,03-21
199,[],0,['流入'],1,03-21 11:04,03-21
200,[],0,[],0,03-21 11:05,03-21
201,[],0,[],0,03-21 11:06,03-21
202,[],0,[],0,03-21 11:06,03-21
203,[],0,[],0,03-21 11:07,03-21
204,[],0,[],0,03-21 11:07,03-21
205,[],0,['流入'],1,03-21 11:09,03-21
206,[],0,[],0,03-21 11:11,03-21
207,[],0,[],0,03-21 11:11,03-21
208,[],0,[],0,03-21 11:12,03-21
209,[],0,[],0,03-21 11:12,03-21
210,[],0,[],0,03-21 11:15,03-21
211,"['卖', '卖', '卖']",3,[],0,03-21 11:18,03-21
212,[],0,[],0,03-21 11:23,03-21
213,[],0,[],0,03-21 11:24,03-21
214,[],0,[],0,03-21 11:24,03-21
215,[],0,[],0,03-21 11:38,03-21
216,[],0,"['涨', '涨', '涨', '涨', '涨', '涨', '涨', '涨', '涨']",9,03-21 11:44,03-21
217,[],0,[],0,03-21 11:46,03-21
218,[],0,[],0,03-21 11:49,03-21
219,[],0,[],0,03-21 11:51,03-21
220,[],0,[],0,03-21 11:52,03-21
221,[],0,['多'],1,03-21 11:54,03-21
222,[],0,[],0,03-21 11:54,03-21
223,[],0,[],0,03-21 11:55,03-21
224,[],0,[],0,03-21 11:56,03-21
225,[],0,[],0,03-21 12:01,03-21
226,[],0,[],0,03-21 12:11,03-21
227,[],0,[],0,03-21 12:16,03-21
228,[],0,['多'],1,03-21 12:25,03-21
229,[],0,['涨'],1,03-21 12:30,03-21
230,[],0,[],0,03-21 12:37,03-21
231,[],0,['拉升'],1,03-21 12:39,03-21
232,[],0,[],0,03-21 12:39,03-21
233,['亏'],1,['追'],1,03-21 12:39,03-21
234,['砸'],1,[],0,03-21 12:40,03-21
235,[],0,[],0,03-21 12:40,03-21
236,[],0,['拉升'],1,03-21 12:41,03-21
237,[],0,[],0,03-21 12:41,03-21
238,[],0,[],0,03-21 12:49,03-21
239,[],0,[],0,03-21 12:52,03-21
240,[],0,[],0,03-21 12:54,03-21
241,[],0,[],0,03-21 12:57,03-21
242,[],0,[],0,03-21 12:57,03-21
243,[],0,['买'],1,03-21 12:58,03-21
244,[],0,[],0,03-21 12:59,03-21
245,[],0,['涨'],1,03-21 12:59,03-21
246,[],0,[],0,03-21 12:59,03-21
247,[],0,[],0,03-21 12:59,03-21
248,['砸'],1,[],0,03-21 13:01,03-21
249,[],0,['流入'],1,03-21 13:04,03-21
250,[],0,[],0,03-21 13:04,03-21
251,['下跌'],1,"['上涨', '增加', '利好']",3,03-21 13:05,03-21
252,[],0,[],0,03-21 13:09,03-21
253,[],0,[],0,03-21 13:11,03-21
254,['下跌'],1,['涨'],1,03-21 13:12,03-21
255,[],0,[],0,03-21 13:14,03-21
256,[],0,[],0,03-21 13:15,03-21
257,[],0,[],0,03-21 13:17,03-21
258,[],0,[],0,03-21 13:17,03-21
259,[],0,[],0,03-21 13:18,03-21
260,[],0,[],0,03-21 13:22,03-21
261,[],0,['涨'],1,03-21 13:26,03-21
262,['割肉'],1,['追'],1,03-21 13:30,03-21
263,['卖'],1,"['买', '多']",2,03-21 13:44,03-21
264,[],0,['拉升'],1,03-21 13:44,03-21
265,[],0,[],0,03-21 13:44,03-21
266,[],0,[],0,03-21 13:44,03-21
267,"['卖', '卖']",2,[],0,03-21 13:44,03-21
268,[],0,[],0,03-21 13:44,03-21
269,[],0,[],0,03-21 13:45,03-21
270,[],0,[],0,03-21 13:48,03-21
271,[],0,[],0,03-21 13:48,03-21
272,[],0,[],0,03-21 13:50,03-21
273,[],0,[],0,03-21 13:51,03-21
274,[],0,[],0,03-21 13:51,03-21
275,[],0,[],0,03-21 13:51,03-21
276,[],0,[],0,03-21 13:53,03-21
277,[],0,[],0,03-21 13:56,03-21
278,[],0,[],0,03-21 13:57,03-21
279,[],0,"['阳线', '上涨', '上涨', '多', '上涨', '看多', '多']",7,03-21 13:58,03-21
280,[],0,[],0,03-21 14:02,03-21
281,[],0,[],0,03-21 14:03,03-21
282,['割肉'],1,[],0,03-21 14:05,03-21
283,['减持'],1,['买'],1,03-21 14:05,03-21
284,[],0,[],0,03-21 14:05,03-21
285,[],0,[],0,03-21 14:06,03-21
286,[],0,[],0,03-21 14:13,03-21
287,[],0,[],0,03-21 14:18,03-21
288,[],0,[],0,03-21 14:22,03-21
289,[],0,[],0,03-21 14:23,03-21
290,[],0,['多'],1,03-21 14:23,03-21
291,['卖'],1,['买'],1,03-21 14:23,03-21
292,[],0,[],0,03-21 14:24,03-21
293,[],0,[],0,03-21 14:25,03-21
294,[],0,[],0,03-21 14:30,03-21
295,[],0,[],0,03-21 14:33,03-21
296,[],0,[],0,03-21 14:35,03-21
297,[],0,[],0,03-21 14:37,03-21
298,[],0,[],0,03-21 14:38,03-21
299,[],0,[],0,03-21 14:49,03-21
300,[],0,[],0,03-21 14:50,03-21
301,[],0,[],0,03-21 14:52,03-21
302,[],0,[],0,03-21 14:54,03-21
303,[],0,[],0,03-21 14:55,03-21
304,[],0,[],0,03-21 14:55,03-21
305,[],0,[],0,03-21 14:57,03-21
306,[],0,[],0,03-21 14:57,03-21
307,['下跌'],1,['上涨'],1,03-21 14:57,03-21
308,[],0,[],0,03-21 14:58,03-21
309,[],0,[],0,03-21 14:59,03-21
310,[],0,"['买', '涨']",2,03-21 14:59,03-21
311,[],0,[],0,03-21 15:00,03-21
312,[],0,[],0,03-21 15:00,03-21
313,[],0,[],0,03-21 15:05,03-21
314,[],0,[],0,03-21 15:06,03-21
315,[],0,[],0,03-21 15:07,03-21
316,[],0,[],0,03-21 15:07,03-21
317,[],0,['金叉'],1,03-21 15:08,03-21
318,[],0,['涨'],1,03-21 15:09,03-21
319,[],0,[],0,03-21 15:11,03-21
320,"['阴跌', '跌']",2,"['涨', '买']",2,03-21 15:12,03-21
321,[],0,[],0,03-21 15:13,03-21
322,[],0,[],0,03-21 15:14,03-21
323,[],0,[],0,03-21 15:14,03-21
324,['出货'],1,[],0,03-21 15:15,03-21
325,[],0,[],0,03-21 15:25,03-21
326,[],0,[],0,03-21 15:28,03-21
327,[],0,[],0,03-21 15:31,03-21
328,[],0,[],0,03-21 15:41,03-21
329,[],0,[],0,03-21 15:42,03-21
330,[],0,[],0,03-21 15:48,03-21
331,[],0,[],0,03-21 15:51,03-21
332,[],0,[],0,03-21 15:52,03-21
333,[],0,[],0,03-21 15:52,03-21
334,[],0,[],0,03-21 16:01,03-21
335,[],0,[],0,03-21 16:04,03-21
336,[],0,[],0,03-21 16:14,03-21
337,[],0,[],0,03-21 16:15,03-21
338,['卖'],1,[],0,03-21 16:20,03-21
339,[],0,[],0,03-21 16:28,03-21
340,[],0,[],0,03-21 16:28,03-21
341,[],0,[],0,03-21 16:30,03-21
342,[],0,[],0,03-21 16:40,03-21
343,[],0,[],0,03-21 16:43,03-21
344,['砸'],1,[],0,03-21 16:49,03-21
345,[],0,[],0,03-21 17:08,03-21
346,[],0,['买'],1,03-21 17:09,03-21
347,[],0,[],0,03-21 17:17,03-21
348,[],0,[],0,03-21 17:18,03-21
349,[],0,['拉升'],1,03-21 17:22,03-21
350,[],0,"['涨', '大阳线', '大阳线', '看多', '上涨']",5,03-21 17:26,03-21
351,['卖'],1,[],0,03-21 17:26,03-21
352,['卖'],1,[],0,03-21 17:44,03-21
353,[],0,['涨'],1,03-21 17:45,03-21
354,[],0,[],0,03-21 17:47,03-21
355,[],0,[],0,03-21 17:55,03-21
356,[],0,[],0,03-21 18:01,03-21
357,['跌'],1,"['涨', '多']",2,03-21 18:02,03-21
358,[],0,[],0,03-21 18:07,03-21
359,[],0,[],0,03-21 18:12,03-21
360,[],0,[],0,03-21 18:15,03-21
361,[],0,[],0,03-21 18:15,03-21
362,[],0,"['上涨', '上涨', '上涨']",3,03-21 18:26,03-21
363,[],0,"['多', '多', '多']",3,03-21 18:32,03-21
364,['卖'],1,[],0,03-21 18:45,03-21
365,[],0,[],0,03-21 19:01,03-21
366,[],0,[],0,03-21 19:06,03-21
367,['垃圾'],1,['涨'],1,03-21 19:06,03-21
368,[],0,['多'],1,03-21 19:07,03-21
369,[],0,[],0,03-21 19:07,03-21
370,[],0,[],0,03-21 19:08,03-21
371,['割肉'],1,[],0,03-21 19:18,03-21
372,[],0,[],0,03-21 19:34,03-21
373,[],0,[],0,03-21 19:38,03-21
374,[],0,[],0,03-21 19:53,03-21
375,[],0,[],0,03-21 19:56,03-21
376,['跌'],1,['多'],1,03-21 19:57,03-21
377,[],0,[],0,03-21 20:03,03-21
378,[],0,[],0,03-21 20:09,03-21
379,[],0,[],0,03-21 20:22,03-21
380,['高开低走'],1,[],0,03-21 20:32,03-21
381,[],0,[],0,03-21 20:34,03-21
382,[],0,[],0,03-21 20:37,03-21
383,[],0,[],0,03-21 20:41,03-21
384,[],0,[],0,03-21 20:41,03-21
385,[],0,[],0,03-21 20:50,03-21
386,[],0,[],0,03-21 20:56,03-21
387,[],0,[],0,03-21 21:08,03-21
388,[],0,[],0,03-21 21:10,03-21
389,['下跌'],1,[],0,03-21 21:12,03-21
390,[],0,[],0,03-21 21:19,03-21
391,[],0,['利好'],1,03-21 21:28,03-21
392,[],0,[],0,03-21 21:36,03-21
393,[],0,[],0,03-21 21:39,03-21
394,[],0,[],0,03-21 21:46,03-21
395,[],0,[],0,03-21 21:56,03-21
396,[],0,[],0,03-21 22:15,03-21
397,[],0,[],0,03-21 22:15,03-21
398,[],0,[],0,03-21 22:20,03-21
399,[],0,[],0,03-21 22:24,03-21
400,[],0,[],0,03-21 22:32,03-21
401,[],0,[],0,03-21 22:35,03-21
402,[],0,[],0,03-21 22:39,03-21
403,[],0,[],0,03-21 22:48,03-21
404,['暴跌'],1,[],0,03-21 22:56,03-21
405,[],0,[],0,03-21 22:57,03-21
406,[],0,[],0,03-21 22:59,03-21
407,[],0,['上涨'],1,03-21 23:06,03-21
408,[],0,[],0,03-21 23:08,03-21
409,[],0,[],0,03-21 23:17,03-21
410,"['下跌', '跌', '跌', '下跌']",4,[],0,03-21 23:44,03-21
411,[],0,[],0,03-22 00:12,03-22
412,"['收跌', '死叉']",2,"['多', '金叉']",2,03-22 00:34,03-22
413,[],0,['买'],1,03-22 02:27,03-22
414,[],0,[],0,03-22 02:28,03-22
415,[],0,[],0,03-22 05:34,03-22
416,[],0,[],0,03-22 07:06,03-22
417,[],0,[],0,03-22 07:07,03-22
418,[],0,[],0,03-22 07:17,03-22
419,[],0,['多'],1,03-22 07:22,03-22
420,[],0,[],0,03-22 07:26,03-22
421,['卖'],1,['涨'],1,03-22 07:34,03-22
422,[],0,[],0,03-22 08:07,03-22
423,[],0,[],0,03-22 08:10,03-22
424,"['亏', '亏']",2,['赚'],1,03-22 08:10,03-22
425,[],0,[],0,03-22 08:13,03-22
426,[],0,[],0,03-22 08:21,03-22
427,[],0,[],0,03-22 08:23,03-22
428,[],0,[],0,03-22 08:33,03-22
429,['割肉'],1,[],0,03-22 08:42,03-22
430,[],0,[],0,03-22 08:46,03-22
431,[],0,[],0,03-22 08:51,03-22
432,['流出'],1,"['增加', '流入', '涨幅']",3,03-22 08:53,03-22
433,[],0,[],0,03-22 08:55,03-22
434,[],0,[],0,03-22 09:04,03-22
435,['暴跌'],1,[],0,03-22 09:04,03-22
436,[],0,[],0,03-22 09:06,03-22
437,[],0,[],0,03-22 09:10,03-22
438,[],0,['多'],1,03-22 09:20,03-22
439,['砸'],1,[],0,03-22 09:20,03-22
440,[],0,[],0,03-22 09:27,03-22
441,[],0,[],0,03-22 09:30,03-22
442,[],0,[],0,03-22 09:30,03-22
443,[],0,[],0,03-22 09:31,03-22
444,[],0,[],0,03-22 09:33,03-22
445,[],0,[],0,03-22 09:33,03-22
446,['下跌'],1,['涨'],1,03-22 09:35,03-22
447,[],0,[],0,03-22 09:35,03-22
448,[],0,[],0,03-22 09:37,03-22
449,[],0,[],0,03-22 09:37,03-22
450,[],0,[],0,03-22 09:37,03-22
451,['砸'],1,[],0,03-22 09:37,03-22
452,[],0,['多'],1,03-22 09:38,03-22
453,[],0,[],0,03-22 09:43,03-22
454,[],0,['多'],1,03-22 09:45,03-22
455,['砸'],1,[],0,03-22 09:46,03-22
456,['卖'],1,['买'],1,03-22 09:47,03-22
457,['做空'],1,[],0,03-22 09:48,03-22
458,['跌'],1,[],0,03-22 09:49,03-22
459,[],0,[],0,03-22 09:49,03-22
460,[],0,[],0,03-22 09:50,03-22
461,[],0,[],0,03-22 09:50,03-22
462,[],0,[],0,03-22 09:50,03-22
463,[],0,[],0,03-22 09:51,03-22
464,[],0,[],0,03-22 09:54,03-22
465,[],0,['涨'],1,03-22 09:55,03-22
466,['下跌'],1,[],0,03-22 09:57,03-22
467,[],0,[],0,03-22 09:58,03-22
468,[],0,[],0,03-22 09:58,03-22
469,['跌'],1,['涨'],1,03-22 09:59,03-22
470,[],0,[],0,03-22 10:01,03-22
471,[],0,[],0,03-22 10:02,03-22
472,[],0,[],0,03-22 10:03,03-22
473,[],0,['赚'],1,03-22 10:06,03-22
474,[],0,[],0,03-22 10:08,03-22
475,[],0,[],0,03-22 10:11,03-22
476,[],0,[],0,03-22 10:13,03-22
477,[],0,[],0,03-22 10:16,03-22
478,['砸'],1,[],0,03-22 10:18,03-22
479,[],0,['上涨'],1,03-22 10:19,03-22
480,['出货'],1,[],0,03-22 10:19,03-22
481,[],0,[],0,03-22 10:19,03-22
482,[],0,[],0,03-22 10:21,03-22
483,['下跌'],1,[],0,03-22 10:25,03-22
484,['跌'],1,"['涨', '涨']",2,03-22 10:26,03-22
485,[],0,[],0,03-22 10:26,03-22
486,['砸'],1,[],0,03-22 10:27,03-22
487,[],0,[],0,03-22 10:28,03-22
488,[],0,[],0,03-22 10:29,03-22
489,[],0,[],0,03-22 10:30,03-22
490,[],0,[],0,03-22 10:32,03-22
491,[],0,[],0,03-22 10:33,03-22
492,[],0,[],0,03-22 10:35,03-22
493,['下跌'],1,[],0,03-22 10:36,03-22
494,[],0,['多'],1,03-22 10:36,03-22
495,[],0,[],0,03-22 10:38,03-22
496,"['割肉', '下跌']",2,[],0,03-22 10:39,03-22
497,[],0,[],0,03-22 10:42,03-22
498,[],0,[],0,03-22 10:42,03-22
499,['流出'],1,['增加'],1,03-22 10:43,03-22
500,[],0,[],0,03-22 10:48,03-22
501,['卖'],1,[],0,03-22 10:48,03-22
502,[],0,['买'],1,03-22 10:49,03-22
503,[],0,[],0,03-22 10:51,03-22
504,['跌'],1,"['涨', '多']",2,03-22 10:51,03-22
505,[],0,[],0,03-22 10:52,03-22
506,"['跌', '跌']",2,[],0,03-22 10:53,03-22
507,[],0,[],0,03-22 10:59,03-22
508,['跌'],1,[],0,03-22 11:00,03-22
509,[],0,['涨'],1,03-22 11:08,03-22
510,[],0,[],0,03-22 11:08,03-22
511,[],0,[],0,03-22 11:08,03-22
512,['跌'],1,[],0,03-22 11:10,03-22
513,['卖'],1,['买'],1,03-22 11:11,03-22
514,[],0,[],0,03-22 11:12,03-22
515,[],0,[],0,03-22 11:12,03-22
516,[],0,[],0,03-22 11:14,03-22
517,[],0,[],0,03-22 11:14,03-22
518,[],0,[],0,03-22 11:15,03-22
519,['下跌'],1,"['上涨', '涨幅']",2,03-22 11:16,03-22
520,['下跌'],1,[],0,03-22 11:18,03-22
521,['流出'],1,[],0,03-22 11:18,03-22
522,"['卖', '亏']",2,[],0,03-22 11:22,03-22
523,[],0,['利好'],1,03-22 11:23,03-22
524,[],0,['涨'],1,03-22 11:25,03-22
525,[],0,[],0,03-22 11:27,03-22
526,[],0,[],0,03-22 11:27,03-22
527,[],0,[],0,03-22 11:29,03-22
528,[],0,[],0,03-22 11:34,03-22
529,['跌'],1,"['涨', '涨']",2,03-22 11:35,03-22
530,[],0,[],0,03-22 11:35,03-22
531,[],0,[],0,03-22 11:36,03-22
532,[],0,['涨'],1,03-22 11:36,03-22
533,[],0,['买'],1,03-22 11:41,03-22
534,[],0,[],0,03-22 11:42,03-22
535,[],0,[],0,03-22 11:44,03-22
536,[],0,[],0,03-22 11:48,03-22
537,[],0,[],0,03-22 11:49,03-22
538,[],0,[],0,03-22 11:56,03-22
539,[],0,['上涨'],1,03-22 11:56,03-22
540,['跌'],1,[],0,03-22 11:57,03-22
541,[],0,['买'],1,03-22 12:11,03-22
542,[],0,[],0,03-22 12:11,03-22
543,[],0,[],0,03-22 12:17,03-22
544,[],0,[],0,03-22 12:29,03-22
545,"['下跌', '下跌']",2,[],0,03-22 12:29,03-22
546,['跌'],1,"['涨', '多']",2,03-22 12:31,03-22
547,[],0,[],0,03-22 12:33,03-22
548,[],0,['补'],1,03-22 12:35,03-22
549,['大跌'],1,['涨'],1,03-22 12:36,03-22
