,good_matches_day,good_matches_num,bad_matches_day,bad_matches_num,date,time
550,[],0,[],0,03-22 12:41,03-22
551,[],0,[],0,03-22 12:56,03-22
552,"['亏损', '亏损', '亏损', '亏损']",4,"['盈利', '盈利', '赚']",3,03-22 12:57,03-22
553,[],0,[],0,03-22 13:08,03-22
554,[],0,[],0,03-22 13:11,03-22
555,[],0,[],0,03-22 13:13,03-22
556,[],0,[],0,03-22 13:17,03-22
557,[],0,[],0,03-22 13:20,03-22
558,"['跌', '跌停', '跌停']",3,[],0,03-22 13:21,03-22
559,[],0,[],0,03-22 13:21,03-22
560,[],0,[],0,03-22 13:27,03-22
561,['跌'],1,[],0,03-22 13:30,03-22
562,[],0,[],0,03-22 13:34,03-22
563,[],0,['拉升'],1,03-22 13:37,03-22
564,[],0,[],0,03-22 13:37,03-22
565,[],0,[],0,03-22 13:41,03-22
566,[],0,[],0,03-22 13:42,03-22
567,[],0,['上涨'],1,03-22 13:42,03-22
568,[],0,[],0,03-22 13:47,03-22
569,['跌'],1,['涨'],1,03-22 13:47,03-22
570,[],0,[],0,03-22 13:49,03-22
571,['空'],1,[],0,03-22 13:50,03-22
572,[],0,[],0,03-22 13:50,03-22
573,[],0,['买'],1,03-22 13:51,03-22
574,[],0,[],0,03-22 13:51,03-22
575,[],0,[],0,03-22 13:51,03-22
576,[],0,[],0,03-22 13:51,03-22
577,[],0,['赚'],1,03-22 13:52,03-22
578,['砸'],1,[],0,03-22 13:56,03-22
579,[],0,[],0,03-22 13:59,03-22
580,[],0,[],0,03-22 14:00,03-22
581,['卖'],1,[],0,03-22 14:01,03-22
582,[],0,[],0,03-22 14:01,03-22
583,"['割肉', '亏了']",2,[],0,03-22 14:02,03-22
584,[],0,[],0,03-22 14:03,03-22
585,[],0,"['涨', '多']",2,03-22 14:03,03-22
586,[],0,[],0,03-22 14:04,03-22
587,"['跌', '流出']",2,[],0,03-22 14:06,03-22
588,[],0,[],0,03-22 14:06,03-22
589,[],0,"['拉升', '买']",2,03-22 14:06,03-22
590,[],0,[],0,03-22 14:07,03-22
591,[],0,['涨'],1,03-22 14:07,03-22
592,[],0,[],0,03-22 14:07,03-22
593,[],0,['多'],1,03-22 14:08,03-22
594,['跌'],1,['涨'],1,03-22 14:08,03-22
595,['砸'],1,[],0,03-22 14:10,03-22
596,[],0,[],0,03-22 14:12,03-22
597,[],0,[],0,03-22 14:12,03-22
598,[],0,[],0,03-22 14:14,03-22
599,[],0,['买'],1,03-22 14:14,03-22
600,[],0,['上涨'],1,03-22 14:14,03-22
601,[],0,[],0,03-22 14:15,03-22
602,[],0,[],0,03-22 14:17,03-22
603,[],0,[],0,03-22 14:17,03-22
604,[],0,['涨'],1,03-22 14:17,03-22
605,[],0,[],0,03-22 14:20,03-22
606,[],0,[],0,03-22 14:20,03-22
607,[],0,"['涨', '大阳线', '大阳线', '看多', '上涨']",5,03-22 14:21,03-22
608,[],0,[],0,03-22 14:22,03-22
609,[],0,[],0,03-22 14:22,03-22
610,['砸'],1,[],0,03-22 14:23,03-22
611,[],0,[],0,03-22 14:24,03-22
612,[],0,[],0,03-22 14:28,03-22
613,[],0,[],0,03-22 14:29,03-22
614,[],0,[],0,03-22 14:31,03-22
615,[],0,[],0,03-22 14:36,03-22
616,[],0,[],0,03-22 14:36,03-22
617,[],0,[],0,03-22 14:37,03-22
618,[],0,[],0,03-22 14:37,03-22
619,"['砸', '砸']",2,[],0,03-22 14:37,03-22
620,[],0,[],0,03-22 14:39,03-22
621,[],0,['买'],1,03-22 14:41,03-22
622,[],0,['涨'],1,03-22 14:41,03-22
623,[],0,[],0,03-22 14:41,03-22
624,['空'],1,[],0,03-22 14:42,03-22
625,['卖'],1,[],0,03-22 14:42,03-22
626,[],0,['多'],1,03-22 14:42,03-22
627,[],0,['买'],1,03-22 14:44,03-22
628,[],0,[],0,03-22 14:45,03-22
629,[],0,['买'],1,03-22 14:45,03-22
630,['跌停'],1,[],0,03-22 14:45,03-22
631,[],0,[],0,03-22 14:45,03-22
632,[],0,[],0,03-22 14:47,03-22
633,"['暴跌', '割肉', '卖']",3,[],0,03-22 14:47,03-22
634,[],0,[],0,03-22 14:48,03-22
635,[],0,['买'],1,03-22 14:49,03-22
636,[],0,[],0,03-22 14:51,03-22
637,[],0,[],0,03-22 14:52,03-22
638,[],0,['多'],1,03-22 14:52,03-22
639,[],0,[],0,03-22 14:52,03-22
640,[],0,['涨'],1,03-22 14:53,03-22
641,[],0,[],0,03-22 14:53,03-22
642,[],0,[],0,03-22 14:53,03-22
643,[],0,['买'],1,03-22 14:55,03-22
644,[],0,[],0,03-22 14:56,03-22
645,[],0,[],0,03-22 14:57,03-22
646,[],0,[],0,03-22 14:57,03-22
647,[],0,[],0,03-22 14:57,03-22
648,[],0,[],0,03-22 14:59,03-22
649,['亏'],1,[],0,03-22 15:00,03-22
650,[],0,[],0,03-22 15:01,03-22
651,['垃圾'],1,[],0,03-22 15:01,03-22
652,['卖'],1,[],0,03-22 15:01,03-22
653,[],0,[],0,03-22 15:03,03-22
654,[],0,[],0,03-22 15:05,03-22
655,[],0,[],0,03-22 15:11,03-22
656,[],0,[],0,03-22 15:11,03-22
657,['砸'],1,['多'],1,03-22 15:13,03-22
658,[],0,[],0,03-22 15:14,03-22
659,[],0,['补'],1,03-22 15:15,03-22
660,"['做空', '空头']",2,['多头'],1,03-22 15:15,03-22
661,['跌'],1,[],0,03-22 15:25,03-22
662,[],0,[],0,03-22 15:30,03-22
663,['砸'],1,[],0,03-22 15:32,03-22
664,[],0,[],0,03-22 15:35,03-22
665,[],0,['买'],1,03-22 15:36,03-22
666,[],0,['买'],1,03-22 15:38,03-22
667,[],0,[],0,03-22 15:56,03-22
668,['下跌'],1,[],0,03-22 15:57,03-22
669,"['砸', '砸']",2,"['大阳线', '多', '大阳线']",3,03-22 15:57,03-22
670,['跌'],1,[],0,03-22 15:59,03-22
671,['减持'],1,['看涨'],1,03-22 16:03,03-22
672,[],0,['涨'],1,03-22 16:04,03-22
673,[],0,['买'],1,03-22 16:07,03-22
674,[],0,['买'],1,03-22 16:07,03-22
675,[],0,['入场'],1,03-22 16:13,03-22
676,['流出'],1,[],0,03-22 16:13,03-22
677,['跌'],1,[],0,03-22 16:18,03-22
678,[],0,[],0,03-22 16:26,03-22
679,[],0,[],0,03-22 16:35,03-22
680,[],0,[],0,03-22 16:35,03-22
681,[],0,[],0,03-22 16:44,03-22
682,"['跌', '跌']",2,['多'],1,03-22 17:03,03-22
683,[],0,[],0,03-22 17:22,03-22
684,[],0,[],0,03-22 17:30,03-22
685,[],0,['拉升'],1,03-22 17:51,03-22
686,[],0,[],0,03-22 18:06,03-22
687,[],0,[],0,03-22 18:27,03-22
688,[],0,[],0,03-22 18:28,03-22
689,[],0,[],0,03-22 18:30,03-22
690,[],0,[],0,03-22 18:31,03-22
691,[],0,[],0,03-22 18:35,03-22
692,[],0,[],0,03-22 18:39,03-22
693,[],0,[],0,03-22 18:45,03-22
694,[],0,[],0,03-22 18:50,03-22
695,['跌'],1,['涨'],1,03-22 19:25,03-22
696,[],0,[],0,03-22 19:27,03-22
697,[],0,[],0,03-22 19:50,03-22
698,[],0,[],0,03-22 20:19,03-22
699,[],0,[],0,03-22 20:29,03-22
700,[],0,[],0,03-22 20:30,03-22
701,[],0,[],0,03-22 20:43,03-22
702,"['跌', '跌', '跌']",3,"['上涨', '上涨', '上涨', '涨', '上涨']",5,03-22 20:45,03-22
703,[],0,[],0,03-22 20:48,03-22
704,[],0,[],0,03-22 20:50,03-22
705,[],0,[],0,03-22 20:57,03-22
706,['下跌'],1,[],0,03-22 21:03,03-22
707,[],0,['补'],1,03-22 21:18,03-22
708,[],0,[],0,03-22 21:25,03-22
709,[],0,"['买', '买']",2,03-22 21:29,03-22
710,"['大跌', '跌']",2,[],0,03-22 21:46,03-22
711,[],0,['拉升'],1,03-22 21:50,03-22
712,[],0,['多'],1,03-22 21:50,03-22
713,[],0,[],0,03-22 22:19,03-22
714,[],0,[],0,03-22 22:22,03-22
715,[],0,[],0,03-22 22:27,03-22
716,[],0,[],0,03-22 22:31,03-22
717,[],0,['上涨'],1,03-22 22:33,03-22
718,[],0,[],0,03-22 22:59,03-22
719,['流出'],1,['增加'],1,03-22 22:59,03-22
720,[],0,[],0,03-22 23:40,03-22
721,[],0,['买'],1,03-23 02:44,03-23
722,[],0,"['涨', '多', '涨']",3,03-23 04:39,03-23
723,[],0,[],0,03-23 07:15,03-23
724,[],0,['补'],1,03-23 07:18,03-23
725,[],0,[],0,03-23 07:38,03-23
726,[],0,[],0,03-23 08:51,03-23
727,[],0,[],0,03-23 09:22,03-23
728,['下跌'],1,[],0,03-23 09:24,03-23
729,[],0,[],0,03-23 10:47,03-23
730,[],0,[],0,03-23 10:58,03-23
731,[],0,[],0,03-23 12:56,03-23
732,[],0,[],0,03-23 13:33,03-23
733,[],0,['涨'],1,03-23 13:41,03-23
734,[],0,['涨'],1,03-23 14:43,03-23
735,[],0,[],0,03-23 14:57,03-23
736,[],0,[],0,03-23 14:57,03-23
737,[],0,[],0,03-23 15:00,03-23
738,[],0,[],0,03-23 16:00,03-23
739,[],0,[],0,03-23 16:00,03-23
740,['下跌'],1,[],0,03-23 16:00,03-23
741,[],0,[],0,03-23 16:00,03-23
742,[],0,[],0,03-23 16:00,03-23
743,[],0,[],0,03-23 16:00,03-23
744,[],0,[],0,03-23 16:00,03-23
745,[],0,[],0,03-23 16:00,03-23
746,[],0,[],0,03-23 16:00,03-23
747,[],0,['入场'],1,03-23 16:00,03-23
748,[],0,['入场'],1,03-23 16:00,03-23
749,[],0,[],0,03-23 16:00,03-23
750,[],0,[],0,03-23 16:00,03-23
751,[],0,['入场'],1,03-23 16:00,03-23
752,[],0,[],0,03-23 16:00,03-23
753,[],0,[],0,03-23 16:01,03-23
754,[],0,[],0,03-23 16:01,03-23
755,[],0,[],0,03-23 16:18,03-23
756,[],0,[],0,03-23 16:51,03-23
757,[],0,[],0,03-23 17:47,03-23
758,[],0,[],0,03-23 20:58,03-23
759,[],0,[],0,03-23 21:04,03-23
760,['砸'],1,['买'],1,03-23 21:29,03-23
761,[],0,[],0,03-23 21:51,03-23
762,[],0,[],0,03-23 22:00,03-23
763,[],0,"['涨幅', '涨幅', '涨', '上涨']",4,03-23 22:18,03-23
764,[],0,[],0,03-23 22:48,03-23
765,"['下跌', '跌', '大跌', '跌']",4,[],0,03-23 22:50,03-23
766,[],0,[],0,03-23 23:07,03-23
767,"['做空', '做空']",2,[],0,03-23 23:10,03-23
768,[],0,[],0,03-23 23:27,03-23
769,[],0,[],0,03-23 23:29,03-23
770,[],0,[],0,03-23 23:37,03-23
771,[],0,[],0,03-24 01:35,03-24
772,[],0,[],0,03-24 05:35,03-24
773,[],0,[],0,03-24 05:35,03-24
774,[],0,[],0,03-24 05:36,03-24
775,[],0,[],0,03-24 05:49,03-24
776,[],0,[],0,03-24 06:39,03-24
777,[],0,[],0,03-24 06:46,03-24
778,[],0,[],0,03-24 07:03,03-24
779,[],0,[],0,03-24 07:12,03-24
780,[],0,[],0,03-24 08:12,03-24
781,[],0,[],0,03-24 08:26,03-24
782,[],0,['涨幅'],1,03-24 08:40,03-24
783,[],0,[],0,03-24 08:53,03-24
784,[],0,[],0,03-24 09:13,03-24
785,[],0,['多'],1,03-24 10:02,03-24
786,[],0,[],0,03-24 10:15,03-24
787,"['暴跌', '亏损']",2,[],0,03-24 10:28,03-24
788,[],0,['补'],1,03-24 10:46,03-24
789,[],0,"['上涨', '上涨']",2,03-24 10:53,03-24
790,[],0,['入场'],1,03-24 11:16,03-24
791,[],0,[],0,03-24 11:17,03-24
792,[],0,[],0,03-24 11:17,03-24
793,[],0,[],0,03-24 12:11,03-24
794,[],0,[],0,03-24 12:11,03-24
795,['跌'],1,[],0,03-24 12:12,03-24
796,[],0,[],0,03-24 12:12,03-24
797,[],0,['多'],1,03-24 12:12,03-24
798,[],0,[],0,03-24 12:18,03-24
799,[],0,[],0,03-24 12:18,03-24
800,['卖'],1,[],0,03-24 12:20,03-24
801,['跌'],1,[],0,03-24 12:29,03-24
802,[],0,[],0,03-24 12:33,03-24
803,[],0,[],0,03-24 12:34,03-24
804,[],0,"['涨', '买']",2,03-24 12:34,03-24
805,[],0,[],0,03-24 12:35,03-24
806,[],0,[],0,03-24 12:37,03-24
807,[],0,[],0,03-24 12:40,03-24
808,['下跌'],1,[],0,03-24 12:40,03-24
809,"['看跌', '流出']",2,['多'],1,03-24 12:44,03-24
810,[],0,[],0,03-24 12:55,03-24
811,[],0,[],0,03-24 12:56,03-24
812,[],0,[],0,03-24 13:02,03-24
813,[],0,[],0,03-24 13:25,03-24
814,[],0,[],0,03-24 13:29,03-24
815,[],0,['涨'],1,03-24 14:15,03-24
816,[],0,[],0,03-24 17:38,03-24
817,[],0,[],0,03-24 17:45,03-24
818,[],0,[],0,03-24 18:32,03-24
819,[],0,[],0,03-24 18:33,03-24
820,[],0,[],0,03-24 18:38,03-24
821,[],0,['利好'],1,03-24 18:47,03-24
822,[],0,[],0,03-24 19:08,03-24
823,[],0,['多'],1,03-24 19:10,03-24
824,[],0,[],0,03-24 19:11,03-24
825,[],0,[],0,03-24 19:23,03-24
826,[],0,['利好'],1,03-24 19:33,03-24
827,[],0,[],0,03-24 20:03,03-24
828,[],0,[],0,03-24 20:32,03-24
829,['跌'],1,[],0,03-24 20:34,03-24
830,[],0,[],0,03-24 20:44,03-24
831,['砸'],1,['流入'],1,03-24 20:55,03-24
832,[],0,[],0,03-24 20:58,03-24
833,[],0,[],0,03-24 21:12,03-24
834,[],0,[],0,03-24 21:32,03-24
835,['深套'],1,[],0,03-24 22:40,03-24
836,['暴跌'],1,[],0,03-24 22:54,03-24
837,[],0,[],0,03-24 23:00,03-24
838,[],0,['大增'],1,03-24 23:04,03-24
839,['跌'],1,['涨'],1,03-24 23:04,03-24
840,"['下跌', '做空', '下跌', '大跌', '下跌', '做空', '出手']",7,[],0,03-24 23:34,03-24
841,['做空'],1,[],0,03-24 23:36,03-24
842,[],0,[],0,03-24 23:40,03-24
843,[],0,"['多', '赚']",2,03-25 00:00,03-25
844,[],0,[],0,03-25 00:50,03-25
845,['利空'],1,[],0,03-25 01:17,03-25
846,[],0,[],0,03-25 04:06,03-25
847,['利空'],1,['利好'],1,03-25 04:07,03-25
848,"['利空', '暴跌']",2,"['利好', '涨']",2,03-25 06:31,03-25
849,[],0,[],0,03-25 06:55,03-25
850,[],0,[],0,03-25 07:19,03-25
851,[],0,[],0,03-25 07:29,03-25
852,[],0,[],0,03-25 08:22,03-25
853,['流出'],1,[],0,03-25 08:22,03-25
854,[],0,[],0,03-25 08:25,03-25
855,[],0,[],0,03-25 08:42,03-25
856,['流出'],1,"['增加', '流入', '涨幅']",3,03-25 08:42,03-25
857,[],0,[],0,03-25 08:42,03-25
858,[],0,[],0,03-25 08:42,03-25
859,[],0,[],0,03-25 08:42,03-25
860,['亏'],1,[],0,03-25 08:48,03-25
861,[],0,[],0,03-25 08:57,03-25
862,[],0,[],0,03-25 08:57,03-25
863,[],0,[],0,03-25 08:57,03-25
864,[],0,[],0,03-25 08:57,03-25
865,[],0,[],0,03-25 08:57,03-25
866,[],0,[],0,03-25 09:15,03-25
867,['跌'],1,[],0,03-25 09:22,03-25
868,[],0,[],0,03-25 09:25,03-25
869,[],0,[],0,03-25 09:25,03-25
870,[],0,[],0,03-25 09:25,03-25
871,[],0,[],0,03-25 09:26,03-25
872,['被套'],1,[],0,03-25 09:28,03-25
873,[],0,[],0,03-25 09:28,03-25
874,['跌停'],1,[],0,03-25 09:28,03-25
875,[],0,[],0,03-25 09:29,03-25
876,[],0,[],0,03-25 09:30,03-25
877,['跌'],1,['涨'],1,03-25 09:30,03-25
878,[],0,[],0,03-25 09:30,03-25
879,[],0,[],0,03-25 09:30,03-25
880,[],0,[],0,03-25 09:30,03-25
881,[],0,[],0,03-25 09:30,03-25
882,[],0,[],0,03-25 09:31,03-25
883,[],0,[],0,03-25 09:33,03-25
884,[],0,[],0,03-25 09:34,03-25
885,[],0,[],0,03-25 09:34,03-25
886,[],0,[],0,03-25 09:35,03-25
887,[],0,[],0,03-25 09:36,03-25
888,[],0,[],0,03-25 09:36,03-25
889,['跌停'],1,[],0,03-25 09:38,03-25
890,['大跌'],1,[],0,03-25 09:38,03-25
891,[],0,[],0,03-25 09:39,03-25
892,[],0,[],0,03-25 09:40,03-25
893,[],0,[],0,03-25 09:41,03-25
894,['砸'],1,[],0,03-25 09:41,03-25
895,[],0,[],0,03-25 09:41,03-25
896,[],0,[],0,03-25 09:42,03-25
897,['卖'],1,['买'],1,03-25 09:42,03-25
898,['砸'],1,[],0,03-25 09:42,03-25
899,['流出'],1,[],0,03-25 09:42,03-25
900,[],0,[],0,03-25 09:44,03-25
901,[],0,[],0,03-25 09:44,03-25
902,[],0,[],0,03-25 09:44,03-25
903,[],0,[],0,03-25 09:44,03-25
904,[],0,[],0,03-25 09:45,03-25
905,[],0,[],0,03-25 09:45,03-25
906,['下跌'],1,[],0,03-25 09:46,03-25
907,[],0,[],0,03-25 09:47,03-25
908,[],0,[],0,03-25 09:47,03-25
909,[],0,[],0,03-25 09:49,03-25
910,['跌'],1,[],0,03-25 09:49,03-25
911,[],0,[],0,03-25 09:49,03-25
912,[],0,[],0,03-25 09:50,03-25
913,[],0,[],0,03-25 09:51,03-25
914,['砸'],1,[],0,03-25 09:52,03-25
915,[],0,[],0,03-25 09:52,03-25
916,[],0,[],0,03-25 09:54,03-25
917,[],0,[],0,03-25 09:54,03-25
918,[],0,[],0,03-25 09:55,03-25
919,[],0,[],0,03-25 09:56,03-25
920,[],0,[],0,03-25 09:56,03-25
921,[],0,[],0,03-25 09:56,03-25
922,[],0,['利好'],1,03-25 09:56,03-25
923,[],0,[],0,03-25 09:57,03-25
924,[],0,['买'],1,03-25 09:57,03-25
925,[],0,[],0,03-25 09:57,03-25
926,['流出'],1,[],0,03-25 09:58,03-25
927,[],0,[],0,03-25 10:02,03-25
928,[],0,[],0,03-25 10:03,03-25
929,[],0,['补'],1,03-25 10:03,03-25
930,['下跌'],1,[],0,03-25 10:06,03-25
931,[],0,[],0,03-25 10:06,03-25
932,[],0,[],0,03-25 10:08,03-25
933,[],0,[],0,03-25 10:08,03-25
934,['跌'],1,['利好'],1,03-25 10:09,03-25
935,[],0,[],0,03-25 10:09,03-25
936,[],0,[],0,03-25 10:12,03-25
937,['跌'],1,[],0,03-25 10:13,03-25
938,[],0,['买'],1,03-25 10:13,03-25
939,['跌'],1,['赚'],1,03-25 10:14,03-25
940,[],0,[],0,03-25 10:15,03-25
941,[],0,[],0,03-25 10:15,03-25
942,[],0,[],0,03-25 10:16,03-25
943,['跌'],1,['买'],1,03-25 10:16,03-25
944,['砸'],1,[],0,03-25 10:16,03-25
945,[],0,['买'],1,03-25 10:18,03-25
946,[],0,[],0,03-25 10:19,03-25
947,[],0,[],0,03-25 10:20,03-25
948,[],0,[],0,03-25 10:22,03-25
949,['跌'],1,[],0,03-25 10:23,03-25
950,[],0,[],0,03-25 10:23,03-25
951,['流出'],1,[],0,03-25 10:24,03-25
952,[],0,[],0,03-25 10:26,03-25
953,[],0,[],0,03-25 10:26,03-25
954,[],0,[],0,03-25 10:26,03-25
955,[],0,['涨'],1,03-25 10:27,03-25
956,[],0,[],0,03-25 10:27,03-25
957,[],0,[],0,03-25 10:27,03-25
958,[],0,['赚'],1,03-25 10:27,03-25
959,[],0,[],0,03-25 10:29,03-25
960,"['跌', '跌']",2,[],0,03-25 10:32,03-25
961,[],0,['买'],1,03-25 10:35,03-25
962,[],0,[],0,03-25 10:37,03-25
963,[],0,[],0,03-25 10:37,03-25
964,[],0,"['大涨', '买']",2,03-25 10:38,03-25
965,[],0,[],0,03-25 10:39,03-25
966,[],0,[],0,03-25 10:39,03-25
967,['跌'],1,[],0,03-25 10:40,03-25
968,[],0,[],0,03-25 10:40,03-25
969,[],0,[],0,03-25 10:42,03-25
970,[],0,"['涨', '涨', '涨', '涨']",4,03-25 10:42,03-25
971,[],0,[],0,03-25 10:47,03-25
972,[],0,[],0,03-25 10:48,03-25
973,[],0,[],0,03-25 10:48,03-25
974,['卖'],1,['买'],1,03-25 10:50,03-25
975,[],0,[],0,03-25 10:51,03-25
976,[],0,[],0,03-25 10:51,03-25
977,['卖'],1,[],0,03-25 10:52,03-25
978,[],0,[],0,03-25 10:55,03-25
979,[],0,[],0,03-25 10:56,03-25
980,[],0,[],0,03-25 10:57,03-25
981,[],0,[],0,03-25 10:57,03-25
982,[],0,[],0,03-25 10:58,03-25
983,['砸'],1,[],0,03-25 10:58,03-25
984,[],0,[],0,03-25 10:59,03-25
985,[],0,[],0,03-25 11:02,03-25
986,['跌停'],1,[],0,03-25 11:02,03-25
987,[],0,[],0,03-25 11:07,03-25
988,[],0,[],0,03-25 11:07,03-25
989,[],0,[],0,03-25 11:08,03-25
990,[],0,[],0,03-25 11:09,03-25
991,[],0,[],0,03-25 11:09,03-25
992,[],0,['买'],1,03-25 11:10,03-25
993,['垃圾'],1,[],0,03-25 11:12,03-25
994,"['大跌', '跌']",2,"['大涨', '涨']",2,03-25 11:13,03-25
995,['跌'],1,[],0,03-25 11:14,03-25
996,[],0,[],0,03-25 11:16,03-25
997,[],0,[],0,03-25 11:18,03-25
998,[],0,[],0,03-25 11:19,03-25
999,[],0,[],0,03-25 11:20,03-25
1000,['流出'],1,[],0,03-25 11:20,03-25
1001,[],0,[],0,03-25 11:21,03-25
1002,[],0,[],0,03-25 11:21,03-25
1003,[],0,[],0,03-25 11:24,03-25
1004,[],0,[],0,03-25 11:25,03-25
1005,[],0,[],0,03-25 11:26,03-25
1006,[],0,['涨'],1,03-25 11:26,03-25
1007,['亏'],1,[],0,03-25 11:27,03-25
1008,[],0,[],0,03-25 11:31,03-25
1009,[],0,['大涨'],1,03-25 11:35,03-25
1010,[],0,[],0,03-25 11:36,03-25
1011,[],0,[],0,03-25 11:41,03-25
1012,[],0,[],0,03-25 11:43,03-25
1013,[],0,[],0,03-25 11:45,03-25
1014,[],0,[],0,03-25 11:48,03-25
1015,[],0,[],0,03-25 11:50,03-25
1016,[],0,[],0,03-25 11:50,03-25
1017,[],0,['盈利'],1,03-25 11:53,03-25
1018,[],0,[],0,03-25 11:54,03-25
1019,[],0,['入场'],1,03-25 11:57,03-25
1020,[],0,[],0,03-25 12:10,03-25
1021,[],0,[],0,03-25 12:10,03-25
1022,[],0,[],0,03-25 12:14,03-25
1023,[],0,[],0,03-25 12:14,03-25
1024,[],0,['利好'],1,03-25 12:17,03-25
1025,['下跌'],1,[],0,03-25 12:20,03-25
1026,[],0,[],0,03-25 12:21,03-25
1027,"['亏了', '下跌']",2,"['拉升', '买']",2,03-25 12:21,03-25
1028,[],0,[],0,03-25 12:27,03-25
1029,[],0,[],0,03-25 12:30,03-25
1030,['大跌'],1,[],0,03-25 12:30,03-25
1031,['跌'],1,[],0,03-25 12:32,03-25
1032,[],0,[],0,03-25 12:34,03-25
1033,[],0,[],0,03-25 12:36,03-25
1034,[],0,['买'],1,03-25 12:37,03-25
1035,[],0,[],0,03-25 12:38,03-25
1036,"['下跌', '空头']",2,['金叉'],1,03-25 12:38,03-25
1037,[],0,['利好'],1,03-25 12:39,03-25
1038,[],0,[],0,03-25 12:39,03-25
1039,[],0,[],0,03-25 12:40,03-25
1040,[],0,[],0,03-25 12:40,03-25
1041,"['跌', '出货', '跌']",3,"['涨', '涨']",2,03-25 12:40,03-25
1042,"['跌', '跌']",2,[],0,03-25 12:40,03-25
1043,[],0,[],0,03-25 12:50,03-25
1044,"['下跌', '亏']",2,[],0,03-25 12:55,03-25
1045,[],0,[],0,03-25 12:56,03-25
1046,['下跌'],1,"['涨', '拉升', '上涨']",3,03-25 12:56,03-25
1047,[],0,[],0,03-25 12:57,03-25
1048,['空'],1,['买'],1,03-25 12:58,03-25
1049,[],0,[],0,03-25 12:59,03-25
1050,['垃圾'],1,[],0,03-25 12:59,03-25
1051,['下跌'],1,['上涨'],1,03-25 12:59,03-25
1052,[],0,"['涨', '涨']",2,03-25 13:00,03-25
1053,[],0,[],0,03-25 13:08,03-25
1054,[],0,['入场'],1,03-25 13:13,03-25
1055,[],0,[],0,03-25 13:13,03-25
1056,[],0,[],0,03-25 13:15,03-25
1057,['跌'],1,[],0,03-25 13:15,03-25
1058,[],0,['买'],1,03-25 13:17,03-25
1059,[],0,[],0,03-25 13:18,03-25
1060,"['下跌', '跌', '垃圾']",3,[],0,03-25 13:19,03-25
1061,['利空'],1,[],0,03-25 13:19,03-25
1062,['卖'],1,['涨'],1,03-25 13:19,03-25
1063,[],0,[],0,03-25 13:21,03-25
1064,['跌'],1,[],0,03-25 13:25,03-25
1065,[],0,[],0,03-25 13:26,03-25
1066,[],0,[],0,03-25 13:33,03-25
1067,[],0,[],0,03-25 13:34,03-25
1068,[],0,[],0,03-25 13:35,03-25
1069,[],0,[],0,03-25 13:36,03-25
1070,[],0,[],0,03-25 13:37,03-25
1071,"['砸', '砸', '砸', '砸']",4,[],0,03-25 13:39,03-25
1072,[],0,[],0,03-25 13:42,03-25
1073,[],0,['多'],1,03-25 13:44,03-25
1074,[],0,[],0,03-25 13:44,03-25
1075,[],0,[],0,03-25 13:49,03-25
1076,[],0,[],0,03-25 13:49,03-25
1077,[],0,['买'],1,03-25 13:52,03-25
1078,[],0,['上涨'],1,03-25 13:53,03-25
1079,[],0,[],0,03-25 13:54,03-25
1080,[],0,['增加'],1,03-25 13:59,03-25
1081,['跌'],1,[],0,03-25 14:01,03-25
1082,['被套'],1,[],0,03-25 14:02,03-25
1083,[],0,[],0,03-25 14:03,03-25
1084,[],0,[],0,03-25 14:06,03-25
1085,[],0,[],0,03-25 14:15,03-25
1086,"['深套', '割肉', '被套']",3,['盈利'],1,03-25 14:17,03-25
1087,[],0,[],0,03-25 14:20,03-25
1088,[],0,[],0,03-25 14:20,03-25
1089,[],0,[],0,03-25 14:22,03-25
1090,[],0,[],0,03-25 14:23,03-25
1091,[],0,[],0,03-25 14:25,03-25
1092,['利空'],1,[],0,03-25 14:27,03-25
